18.008,17.801,18.023,18.924,20.292,21.52,21.93,21.04,18.559,14.31,8.3821,1.5016,-4.6956,-8.0857,-7.482,-4.0399,-0.60119,0.95552,0.92298,0.3605,-0.016285,0.29341,1.7221,4.4348,8.2444,12.887,18.355,24.855,32.182,39.085,44.329,48.492,51.417,49.834,42.459,32.798,24.584,18.91,15.22,12.686,10.771,9.2675,8.1722,7.5383,7.3948,7.7317,8.5252,9.7719,11.515,13.863,17.012,21.282,27.122,35.016,45.061,56.098,64.613,64.383,48.668,16.917,-18.158,-37.093,-32.39,-12.367,9.459,19.687,12.582,-2.1494,-11.714,-13.015,-9.3745,-4.8694,-1.8735,-0.21696,1.8147,5.3558,9.958,14.153,16.391,15.81,12.824,9.1493,6.9014,7.4956,11.171,16.996,23.136,27.646,29.501,28.839,26.194,21.689,14.948,5.9631,-3.5759,-10.22,-11.372,-7.7479,-2.3258,2.0274,3.5637,1.984,-1.4975,-5.0146,-7.3058,-8.116,-7.7206,-6.4408,-4.615,-2.7397,-1.2469,-0.13513,0.76233,1.3022,1.341,1.2948,2.0417,4.5137,9.4091,16.652,24.567,29.891,29.712,23.713,13.914,2.8844,-7.1466,-14.528,-18.455,-19.081,-17.271,-14.095,-10.327,-6.3192,-2.409,0.56627,1.6114,0.84358,-0.20986,-0.3938,-0.16172,-0.061674,0.59114,2.2538,4.0815,5.0818,5.1592,4.8765,4.8559,5.505,6.9545,9.0829,11.641,14.316,16.714,18.43,19.194,18.984,17.971,16.338,14.188,11.59,8.6748,5.6924,2.9704,0.78508,-0.74592,-1.6338,-1.8953,-1.5048,-0.46225,1.2089,3.4913,6.3105,9.6009,13.438,17.978,23.295,29.216,35.014,39.021,38.754,32.793,23.734,17.023,14.715,13.776,11.229,7.1111,2.7128,-1.1455,-4.2938,-7.0311,-9.763,-12.53,-14.961,-16.595,-17.068,-16.123,-13.695,-10.1
62.19,63.522,62.163,59.005,54.819,50.278,45.923,42.087,38.906,36.402,34.457,32.569,29.564,24.04,16.072,8.356,3.9028,2.5376,1.8466,0.72437,0.040631,1.0697,4.3822,9.7798,16.87,25.774,37.52,53.774,75.405,99.804,119.99,128.93,123.87,107.15,85.615,65.85,50.38,38.991,30.874,25.373,22.014,20.381,20.063,20.689,21.985,23.804,26.118,29.007,32.661,37.415,43.812,52.666,65.038,81.829,102.47,122.71,133.99,128.77,109.87,90.959,82.205,78.393,69.666,56.826,46.017,39.808,38.758,41.368,41.703,35.49,24.235,12.425,4.0994,1.2658,3.9086,11.019,21.534,34.445,48.343,61.175,70.926,76.849,79.831,81.4,82.432,82.513,80.346,75.148,67.678,59.645,52.411,46.425,41.453,37.048,32.792,28.215,23.008,17.514,12.582,8.965,7.1487,7.3325,9.2615,12.135,14.83,16.301,15.888,13.517,9.8765,6.3096,4.1678,4.1018,5.9163,8.8531,12.02,14.967,18.045,22.33,29.178,39.176,50.703,59.845,63.355,61.936,59.277,58.341,59.427,60.717,59.843,55.316,47.045,36.038,23.97,12.992,5.3499,2.4646,3.8655,6.9648,8.2954,6.1233,2.2531,0.12452,1.1903,4.5153,8.9355,13.937,19.188,24.347,29.275,34.099,38.981,43.789,47.973,50.737,51.368,49.628,45.964,41.333,36.706,32.685,29.452,26.929,24.929,23.296,21.976,21.011,20.404,19.966,19.335,18.373,17.571,17.727,19.259,22.245,26.866,33.447,42.225,53.284,66.548,81.578,97.272,111.95,123.88,131.38,133.41,131.6,128.64,125.52,122.55,119.74,116.7,112.95,107.86,100.79,91.402,79.946,67.049,53.58,40.587,29.181,20.211
5.7453,5.4572,5.7592,6.8692,8.9832,12.145,16.157,20.671,25.283,29.448,32.28,32.5,28.799,20.914,10.968,3.1128,0.094916,0.43402,0.89913,0.39708,0.00817,0.98203,3.5459,6.9499,10.218,12.838,14.884,16.632,18.061,18.876,19.569,21.989,27.406,33.905,37.356,35.816,30.682,24.237,18.016,12.758,8.7387,5.9528,4.2138,3.2606,2.8591,2.8533,3.1666,3.7861,4.7507,6.1457,8.1055,10.824,14.578,19.751,26.852,36.507,49.296,64.978,80.42,87.695,77.977,51.864,22.017,2.8327,2.0343,16.972,34.119,41.256,38.101,29.807,19.796,10.071,2.8812,0.038347,1.2291,4.217,6.6726,7.4084,6.407,4.4025,2.3998,1.1052,0.60115,0.69617,1.5428,3.6634,7.3307,12.127,17.264,22.226,26.972,31.483,35.084,36.062,32.397,23.832,13.238,4.6761,0.44574,0.48468,3.2987,6.7493,9.0127,9.4834,8.6817,7.4002,6.0731,4.7111,3.181,1.5906,0.4142,0.0044566,0.099915,0.19587,0.1515,0.11287,0.23404,0.95308,3.4396,9.2726,19.095,31.297,42.661,50.885,55.808,58.198,58.555,57.015,53.474,47.68,39.493,29.245,18.066,8.0021,1.5121,0.13781,2.9999,6.861,8.2901,6.0978,2.2414,0.070775,0.66409,2.1248,2.6507,2.2003,1.5052,1.0194,0.82894,0.91322,1.283,1.9729,3.014,4.4253,6.1826,8.1981,10.342,12.5,14.628,16.712,18.67,20.317,21.415,21.81,21.567,20.982,20.377,19.831,19.147,18.248,17.559,17.644,18.604,20.282,22.828,26.678,32.183,39.569,49.198,61.712,77.667,96.367,114.49,126.95,131.21,129.93,127.15,124.51,122.14,119.67,116.68,112.78,107.4,99.83,89.651,77.04,62.654,47.44,32.618,19.625,9.7679
56.445,58.064,56.404,52.136,45.836,38.133,29.766,21.416,13.623,6.9541,2.1766,0.069375,0.76562,3.126,5.1038,5.2432,3.8079,2.1036,0.94745,0.32729,0.032461,0.087665,0.83631,2.8299,6.652,12.935,22.636,37.142,57.344,80.928,100.42,106.94,96.463,73.246,48.259,30.035,19.697,14.754,12.858,12.615,13.275,14.428,15.849,17.428,19.126,20.951,22.952,25.221,27.91,31.269,35.706,41.841,50.46,62.078,75.616,86.203,84.69,63.793,29.453,3.2636,4.2284,26.529,47.649,53.994,43.983,22.837,4.6396,0.11198,3.6017,5.6831,4.4394,2.3545,1.2182,1.2275,2.6795,6.8021,14.861,27.037,41.936,56.772,68.526,75.744,79.23,80.703,80.889,78.85,73.016,63.021,50.414,37.419,25.439,14.941,6.3688,0.98605,0.3947,4.383,9.7699,12.838,12.136,8.4804,3.85,0.58319,0.2488,2.6516,6.1479,8.901,9.8151,8.8055,6.6955,4.7191,3.7536,4.0973,5.8164,8.6572,11.869,14.854,17.811,21.377,25.739,29.904,31.608,28.548,20.694,11.05,3.4688,0.14296,0.87224,3.702,6.3692,7.6361,7.5527,6.7934,5.9035,4.9901,3.8379,2.3268,0.86561,0.10372,0.0053126,0.025432,0.011669,0.053744,0.52621,2.3905,6.2848,11.737,17.683,23.328,28.446,33.185,37.698,41.816,44.959,46.311,45.185,41.43,35.622,28.833,22.078,15.973,10.782,6.6117,3.514,1.4857,0.40911,0.029376,0.027305,0.13461,0.18761,0.12408,0.012169,0.082827,0.65521,1.9634,4.0379,6.7691,10.042,13.714,17.35,19.866,19.605,15.585,9.3932,4.4375,2.2087,1.6666,1.4926,1.0126,0.41403,0.061495,0.011246,0.16347,0.4603,0.95479,1.7512,2.9052,4.3956,6.1407,7.9693,9.556,10.443
-1.8976,2.7267,3.7889,1.4156,-2.5978,-6.1593,-8.1957,-8.7204,-8.1452,-6.7877,-4.8611,-2.7352,-1.0461,-0.26363,-0.081204,0.24892,0.97452,1.9057,3.0191,4.5004,6.5786,9.5103,13.601,19.164,26.31,34.298,40.242,38.393,24.197,4.1107,-5.6456,-1.1191,3.0204,-4.2174,-16.93,-24.863,-25.594,-21.926,-16.839,-12.017,-8.1233,-5.2704,-3.3236,-2.0494,-1.184,-0.45639,0.42237,1.7978,4.1101,7.842,13.201,19.35,23.496,21.602,13,4.1051,0.5364,-1.9949,-8.2281,-13.16,-11.285,-5.6841,-1.4179,0.088219,-1.7852,-5.2271,-6.7616,-6.003,-3.6723,-0.15355,3.752,7.488,11.056,14.656,18.323,21.633,23.508,22.372,16.986,7.984,-1.4882,-7.744,-9.1806,-6.5406,-1.7962,2.304,2.8572,-1.0018,-6.8105,-11.229,-12.933,-12.428,-10.502,-7.6448,-4.4796,-1.9964,-0.70595,-0.048129,0.5508,0.9546,1.0614,1.3746,2.7368,6.0224,12.081,21.605,34.602,49.315,61.262,64.489,55.349,34.671,7.0211,-19.756,-36.869,-40.91,-35.866,-27.727,-19.889,-12.929,-6.3158,-0.32153,3.3787,3.7166,1.9924,0.3834,-0.24602,-0.30801,-0.096634,0.91273,3.5096,7.9408,13.627,19.209,22.875,23.609,22.748,23.056,25.505,28.208,29.196,28.755,28,26.964,24.713,20.172,12.857,3.5174,-5.6838,-12.055,-13.866,-11.192,-5.6399,0.30639,3.9557,3.6486,0.025846,-4.484,-7.7038,-8.9278,-8.5684,-7.3315,-5.7665,-4.2088,-2.847,-1.7457,-0.82638,0.10855,1.2834,2.843,4.8181,7.1864,9.9383,13.052,16.373,19.441,21.444,21.469,19.064,14.774,9.9771,5.8705,2.8232,0.83709,-0.17891,-0.62962,-0.86832,-0.83633,-0.29532,0.87881,2.7072,5.2352,8.5855,12.875,17.959,23.125,27.091,28.564,26.94,22.481,15.888
10.964,8.0527,7.9351,9.5392,12.254,15.216,17.287,17.734,16.541,14.119,10.916,7.3209,3.8505,1.2584,0.1625,0.61335,2.3054,5.0554,8.9141,14.096,20.94,29.836,41.056,54.411,68.658,80.663,85.071,76.802,56.949,33.936,15.323,5.327,7.7252,21.811,39.502,50.614,51.19,44.088,34.024,24.31,16.434,10.698,6.8613,4.5413,3.4186,3.3561,4.4703,7.1766,12.158,20.071,30.714,41.68,47.727,43.44,29.004,11.666,1.1034,4.2148,17.571,26.892,22.577,12.265,7.6562,8.4914,9.8446,11.683,13.528,12.008,8.5928,7.7949,10.935,16.535,23.166,30.296,37.458,43.565,47.059,46.74,42.7,36.542,30.2,24.468,19.129,14.043,9.634,6.8041,6.8165,10.58,17.052,23.077,25.874,24.871,21.006,15.463,9.3985,4.2725,1.4169,1.0203,2.2643,4.2574,6.5004,8.9787,12.346,18.149,28.61,45.796,70.211,98.696,123.11,134.02,129.23,116.84,107.7,105.71,104.53,95.673,78.795,59.367,41.326,25.891,14.111,7.7238,7.065,9.5007,11.264,10.118,6.3636,2.2215,0.23183,1.8399,7.1741,15.885,28.057,44.176,63.787,83.971,100.35,110.35,113.1,107.82,95.784,81.233,68,57.46,49.441,43.487,39.366,36.829,35.108,32.806,28.746,23.062,17.11,12.281,9.3085,8.5472,10.092,13.188,16.247,17.856,17.502,15.5,12.568,9.4834,6.8783,5.1616,4.5724,5.3059,7.5697,11.498,17.011,23.771,31.244,38.728,45.309,49.806,50.918,47.752,40.513,30.819,21.326,14.712,12.15,12.541,14.022,15.659,17.245,18.708,20.102,21.81,24.569,29.311,36.971,48.248,63.032,79.554,94.216,103.23,105.14,101.86,96.992
0.33893,1.0638,5.1446,9.3243,11.676,12.074,11.389,10.471,9.7047,8.9994,7.9404,6.093,3.5415,1.2005,0.078487,0.12754,0.53706,0.86713,1.1783,1.6238,2.3248,3.4245,5.1525,7.8955,12.278,19.112,28.757,39.171,43.484,33.43,12.84,0.24652,6.2702,20.962,29.922,30.028,25.43,19.767,14.595,10.329,6.978,4.4364,2.5801,1.293,0.4765,0.063258,0.04027,0.48288,1.6,3.7733,7.5098,13.101,19.693,23.982,20.929,9.9771,0.6806,2.7866,11.864,16.202,11.566,3.8304,0.27228,0.00091661,0.33515,3.2335,6.9432,6.1047,2.0664,0.003026,1.4905,4.7633,8.1297,11.318,14.851,19.229,24.54,30.125,34.284,34.706,30.126,21.706,12.247,4.4679,0.34742,0.89893,5.2663,10.484,13.656,14.194,13.263,11.998,10.685,8.8841,6.1193,2.8965,0.64884,0.0022754,0.14302,0.22604,0.1782,0.21561,0.63985,2.2864,6.6449,15.311,29.181,47.553,67.563,85.219,97.963,105.44,107.24,101.87,89.307,72.63,55.7,40.282,26.267,13.599,3.9106,0.013408,2.5015,7.7088,10.9,10.104,6.3541,2.1779,0.051898,1.0352,4.3283,8.1077,10.696,11.184,9.6692,7.2668,5.4527,5.0482,6.0785,7.9686,9.9282,11.931,14.713,18.813,24.124,29.859,34.586,36.49,34.162,27.527,18.157,8.7552,2.1224,0.0076483,2.2018,6.4988,10.092,11.428,10.702,8.9289,6.9738,5.2383,3.7869,2.5577,1.5099,0.68001,0.15458,0.0022216,0.22422,0.75217,1.4963,2.4187,3.5689,5.0602,6.9969,9.3397,11.737,13.429,13.409,11.031,6.9005,2.9233,0.69583,0.056128,0.0022831,0.025356,0.043834,0.037462,0.0043394,0.035469,0.30202,0.96696,2.1147,3.7228,5.6177,7.4128,8.5693,8.6247,7.427,5.2304,2.6763
10.625,6.9889,2.7905,0.21492,0.57801,3.1419,5.8978,7.2624,6.8364,5.1196,2.976,1.2279,0.30901,0.057892,0.084014,0.48581,1.7683,4.1882,7.7358,12.473,18.616,26.412,35.904,46.515,56.38,61.551,56.313,37.631,13.464,0.50547,2.4822,5.0804,1.455,0.84853,9.5792,20.586,25.76,24.321,19.429,13.982,9.4565,6.2612,4.2813,3.2483,2.9421,3.2928,4.43,6.6937,10.558,16.298,23.204,28.579,28.034,19.457,8.0754,1.6891,0.42275,1.4282,5.7063,10.69,11.011,8.4348,7.3839,8.4905,9.5094,8.4498,6.5848,5.9029,6.5265,7.7918,9.4449,11.771,15.037,18.977,22.607,24.336,22.52,16.615,8.4155,1.8367,0.073512,2.7628,6.8823,9.5749,9.2866,5.9052,1.5501,0.095733,3.3966,8.8828,12.611,12.874,10.321,6.5785,3.2793,1.376,0.76808,1.018,2.1213,4.0314,6.3222,8.7631,11.706,15.862,21.965,30.485,41.031,51.143,55.547,48.802,31.272,11.401,0.4597,3.8313,15.221,23.043,23.095,19.085,15.059,12.292,10.2,7.7104,4.5635,1.7919,0.36419,0.014548,0.0095256,0.043562,0.17993,0.80478,2.8458,7.7773,17.361,32.992,54.118,76.704,94.902,105.31,107.02,99.852,85.856,69.302,53.287,38.646,25.317,13.628,4.7792,0.33906,0.94564,5.279,10.589,14.307,14.987,12.274,7.1067,2.0484,6.6191e-05,1.7593,5.5456,8.9267,10.528,10.261,8.781,6.9257,5.3684,4.4816,4.4178,5.3037,7.3455,10.746,15.514,21.352,27.675,33.668,38.312,40.466,39.181,34.322,27.105,19.788,14.425,11.789,11.455,12.484,14.02,15.634,17.201,18.671,20.098,21.774,24.267,28.344,34.857,44.525,57.414,72.141,85.647,94.602,97.716,96.629,94.316
6.5984,9.55,10.114,10.771,14.248,21.21,29.035,31.996,25.263,10.094,-6.9138,-19.453,-24.812,-23.36,-17.069,-8.5733,-0.30743,6.2539,10.564,12.475,11.927,9.0228,4.3188,-0.90831,-4.6917,-5.1679,-2.423,0.49159,1.0173,0.46003,0.19445,0.014845,-0.096233,-0.025374,0.88371,3.4124,7.4729,12.978,20.984,33.115,50.28,71.543,93.114,108.05,108.3,89.005,51.839,5.2212,-37.188,-61.837,-64.469,-51.55,-31.847,-12.658,-0.53476,2.9155,2.0159,0.66979,-0.5181,-1.9004,-3.2217,-4.0242,-4.1629,-3.8395,-3.4644,-3.3951,-3.4777,-3.3035,-2.6864,-1.6886,-0.50103,0.64998,1.585,2.2199,2.5557,2.6285,2.4733,2.1698,1.9731,2.3512,3.7548,6.2321,8.9235,9.9832,8.0637,4.1421,1.2053,2.332,8.9575,18.781,24.955,20.991,7.3895,-8.9859,-21.23,-26.489,-25.474,-20.422,-13.782,-7.3619,-1.8927,2.6646,6.4968,9.5303,11.329,11.284,9.2125,6.0102,3.0129,0.081251,-3.6265,-6.404,-5.4182,-1.8733,-0.15676,1.0574,8.0182,20.066,30.119,33.341,29.671,21.885,13.594,7.8073,5.8867,7.2577,10.373,14.134,18.502,24.136,31.678,40.951,49.534,50.906,36.313,7.1842,-15.939,-15.547,0.35732,10.489,3.5594,-11.539,-20.87,-21.571,-18.054,-14.009,-10.541,-7.4675,-4.6005,-2.0816,-0.013844,1.4811,1.7774,0.391,-1.7705,-2.9428,-2.1189,0.9052,6.5558,15.668,28.65,44.011,56.902,60.019,48.57,24.884,-2.8553,-25.29,-36.284,-35.858,-28.984,-20.956,-14.427,-9.7484,-6.3302,-3.6096,-1.4642,-0.13229,0.24478,-0.045268,-0.48987,-0.73682,-0.65056,-0.1492,0.88361,2.6148,5.2659,9.0253,13.795,18.812,22.342,21.93,15.774,4.9242,-5.7937,-10.569,-7.5298,-0.57089,3.7158,1.6431,-3.8202
13.197,22.522,31.921,40.4,48.581,56.823,63.031,64.033,60.957,59.78,63.865,70.149,73.515,72.041,67.74,63.742,61.806,62.012,63.497,65.048,65.379,63.214,57.327,46.878,32.307,16.536,4.884,1.4313,3.5915,4.2607,2.1233,0.61168,0.24408,0.29369,1.7675,8.3238,22.545,43.293,68.25,96.677,129.45,166.86,205.19,234.58,243.58,230.63,208.23,191.38,182.56,169.4,141.04,103.24,70.593,51.02,40.357,31.388,23.05,16.578,12.096,9.8174,9.5777,9.9269,9.6578,8.685,7.5418,6.9033,7.0743,7.8916,8.9802,9.8768,10.241,10.027,9.3342,8.2679,6.9685,5.7159,4.9556,5.1164,6.3512,8.6992,12.741,19.526,28.999,38.766,45.63,48.736,49.838,50.522,51.034,51.03,50.313,50.318,53.817,61.179,68.699,72.007,69.964,64.678,58.95,54.626,52.461,52.384,53.683,55.053,54.528,49.634,38.485,22.3,7.449,2.0549,7.3126,14.907,15.531,8.1357,0.77292,2.6118,16.782,40.293,65.42,83.24,89.797,88.072,83.939,80.948,79.386,78.778,79.371,81.695,86.096,92.651,100.76,108.28,110.57,102.16,82.615,61.123,45.233,32.748,23.659,21.049,25.201,34.118,42.239,44.779,41.927,36.067,28.958,21.71,15.538,11.874,11.665,14.588,18.851,22.04,22.781,21.562,20.089,20.736,26.409,39.818,61.908,89.528,113.81,124.23,119.02,108.56,103.96,105.33,103.46,92.011,73.855,55.096,38.986,25.95,15.612,7.8759,2.9299,0.72793,0.54392,1.1571,1.5813,1.564,1.4317,1.7321,3.0355,5.8633,10.724,18.051,27.826,39.007,49.282,55.78,56.631,51.73,41.785,28.231,15.099,7.6758,7.4316,10.877,13.474
