150,0.0080419,148.39,65.835,0.0097571
152.07,0.007747,150.5,64.004,0.0094143
154.1,0.007465,152.58,62.196,0.0090854
156.11,0.0071953,154.62,60.411,0.0087698
158.08,0.0069363,156.64,58.643,0.0084657
160.9,0.0065772,159.52,56.097,0.0080422
163.7,0.0062322,162.37,53.54,0.0076334
166.47,0.0059026,165.2,50.983,0.0072411
169.16,0.0055955,167.94,48.484,0.0068743
171.47,0.0053449,170.28,46.346,0.0065743
173.55,0.0051313,172.4,44.44,0.0063184
175.32,0.0049613,174.2,42.852,0.006115
176.73,0.004838,175.63,41.646,0.005968
177.69,0.0047651,176.61,40.891,0.0058821
178.34,0.0047282,177.26,40.465,0.0058399
178.72,0.004721,177.64,40.319,0.0058339
178.88,0.0047355,177.8,40.38,0.0058542
178.91,0.0047649,177.82,40.581,0.0058927
178.87,0.0047989,177.78,40.83,0.0059367
178.82,0.0048299,177.72,41.058,0.0059766
178.82,0.0048525,177.71,41.217,0.006006
178.91,0.0048653,177.8,41.282,0.0060235
179.13,0.0048568,178.03,41.167,0.0060145
179.51,0.0048256,178.41,40.855,0.0059772
180.07,0.0047699,178.98,40.325,0.0059095
180.83,0.004688,179.75,39.553,0.0058094
181.79,0.004582,180.73,38.543,0.0056793
182.93,0.0044562,181.89,37.322,0.0055247
184.22,0.0043161,183.21,35.925,0.0053524
185.51,0.0041804,184.52,34.53,0.0051853
186.9,0.0040372,185.95,33.011,0.0050088
188.42,0.0038858,187.5,31.348,0.0048222
190.09,0.0037257,189.2,29.518,0.0046246
191.78,0.0035696,190.92,27.659,0.0044319
193.59,0.0034101,192.75,25.675,0.0042349
195.46,0.0032518,194.66,23.614,0.0040393
197.36,0.0030991,196.59,21.528,0.0038506
199.18,0.0029597,198.44,19.531,0.0036781
200.97,0.002829,200.25,17.574,0.0035166
202.73,0.0027062,202.04,15.649,0.0033645
204.48,0.0025893,203.81,13.735,0.0032198
206.21,0.0024779,205.57,11.831,0.003082
207.95,0.0023712,207.33,9.9248,0.0029498
209.65,0.0022713,209.05,8.0617,0.002826
211.24,0.0021819,210.66,6.3238,0.0027153
212.77,0.0020995,212.21,4.6545,0.0026131
213.92,0.0020407,213.37,3.4208,0.0025402
214.6,0.0020075,214.06,2.7044,0.0024992
214.82,0.0019987,214.28,2.5047,0.0024884
214.66,0.0020089,214.12,2.7166,0.0025013
214.26,0.0020316,213.72,3.1907,0.0025295
213.74,0.0020609,213.19,3.8016,0.0025661
213.19,0.0020919,212.63,4.4389,0.0026046
212.7,0.0021192,212.14,4.994,0.0026386
212.3,0.0021421,211.73,5.4552,0.0026671
212,0.0021595,211.42,5.8005,0.0026886
211.8,0.0021704,211.22,6.0173,0.0027022
211.73,0.0021745,211.15,6.0979,0.0027073
211.84,0.0021684,211.26,5.9776,0.0026997
212.13,0.0021516,211.56,5.6446,0.0026788
212.61,0.0021247,212.04,5.1035,0.0026454
213.41,0.0020808,212.85,4.2068,0.0025909
214.4,0.0020278,213.85,3.0984,0.0025251
215.55,0.0019679,215.02,1.808,0.0024507
216.88,0.001901,216.37,0.31996,0.0023676
218.08,0.001843,217.57,-1.0151,0.0022954
219.42,0.0017802,218.93,-2.5057,0.0022174
