150,0.0080419,148.39,65.835,0.0097571
149.53,0.0083191,147.88,67.081,0.010105
149,0.0085997,147.3,68.32,0.010457
148.42,0.0088837,146.68,69.551,0.010811
147.8,0.0091694,146.01,70.766,0.011167
146.98,0.0095301,145.14,72.264,0.011616
146.15,0.0098837,144.26,73.694,0.012055
145.31,0.010233,143.36,75.074,0.012487
144.4,0.010594,142.41,76.467,0.012932
143.54,0.010922,141.5,77.715,0.013336
142.51,0.0113,140.41,79.125,0.013799
141.25,0.011749,139.1,80.765,0.014347
139.72,0.012292,137.49,82.69,0.015008
137.92,0.01294,135.61,84.896,0.015794
135.84,0.013712,133.43,87.402,0.016727
133.5,0.014614,130.97,90.177,0.017815
130.96,0.015644,128.3,93.161,0.019054
128.01,0.016907,125.21,96.583,0.020569
124.99,0.018291,122.02,100.07,0.022222
121.95,0.01977,118.82,103.54,0.023984
118.95,0.021324,115.66,106.94,0.025826
115.54,0.023214,112.06,110.78,0.028057
112.25,0.025162,108.58,114.46,0.030343
109.09,0.027153,105.23,117.96,0.032666
106.07,0.029166,102.03,121.28,0.035
103.02,0.031302,98.806,124.6,0.03746
100.18,0.033391,95.8,127.67,0.039847
97.562,0.035394,93.026,130.48,0.042119
95.152,0.037292,90.478,133.03,0.044252
93.143,0.03891,88.358,135.14,0.046056
91.267,0.040449,86.379,137.09,0.047759
89.513,0.041907,84.533,138.89,0.049358
87.891,0.043264,82.829,140.54,0.050833
86.421,0.044485,81.289,142.01,0.052146
85.132,0.045528,79.943,143.27,0.053252
84.036,0.046368,78.805,144.3,0.054126
83.123,0.04701,77.863,145.12,0.054775
82.414,0.047458,77.135,145.73,0.055213
81.785,0.047821,76.494,146.25,0.055557
81.198,0.048149,75.896,146.72,0.055861
80.626,0.048473,75.313,147.19,0.056161
80.143,0.048756,74.821,147.59,0.056424
79.671,0.049034,74.34,147.98,0.056684
79.221,0.049294,73.882,148.35,0.056922
78.805,0.04952,73.459,148.69,0.057124
78.427,0.049705,73.078,148.98,0.057281
78.076,0.049864,72.724,149.24,0.057411
77.722,0.050037,72.367,149.52,0.057555
77.319,0.050282,71.957,149.86,0.05778
76.792,0.050692,71.414,150.35,0.058183
76.08,0.051356,70.673,151.08,0.058861
75.121,0.052361,69.668,152.11,0.059905
73.874,0.053776,68.357,153.5,0.061386
72.392,0.055562,66.796,155.18,0.063254
70.641,0.05778,64.95,157.2,0.065568
68.651,0.060415,62.855,159.5,0.068301
66.472,0.063424,60.566,162.03,0.071395
64.167,0.066733,58.151,164.71,0.074761
61.795,0.07026,55.677,167.47,0.078301
59.409,0.073916,53.2,170.23,0.081917
57.052,0.077623,50.766,172.96,0.085521
54.979,0.080945,48.64,175.34,0.088692
52.965,0.084219,46.586,177.66,0.09176
51.016,0.08742,44.611,179.89,0.0947
49.135,0.090529,42.717,182.04,0.097493
48.365,0.091804,41.946,182.92,0.098621
45.392,0.092463,39.166,185.23,0.097814
42.713,0.093286,36.663,187.47,0.097256
40.303,0.094195,34.419,189.61,0.09686
38.147,0.095115,32.417,191.62,0.096549
36.165,0.096013,30.585,193.53,0.096252
34.42,0.096807,28.982,195.27,0.095932
32.892,0.097465,27.586,196.83,0.095561
31.558,0.097981,26.374,198.22,0.09513
30.391,0.098364,25.32,199.44,0.094647
29.369,0.098631,24.403,200.52,0.094124
28.473,0.098793,23.603,201.47,0.093567
27.693,0.098846,22.912,202.3,0.092971
26.999,0.098772,22.301,203.03,0.092295
26.428,0.09853,21.804,203.6,0.091531
25.98,0.098091,21.421,204.01,0.090652
25.652,0.097437,21.15,204.25,0.089641
25.439,0.096596,20.985,204.33,0.088528
25.312,0.09559,20.899,204.28,0.087309
25.246,0.094468,20.87,204.14,0.08602
25.217,0.093286,20.875,203.95,0.084699
25.202,0.092156,20.892,203.74,0.083451
25.189,0.09105,20.91,203.54,0.082232
25.175,0.089972,20.926,203.34,0.081045
25.164,0.08891,20.945,203.13,0.079879
25.166,0.087847,20.976,202.91,0.078726
25.189,0.08675,21.026,202.65,0.077554
25.23,0.085619,21.094,202.36,0.076364
25.276,0.08449,21.167,202.06,0.07518
25.299,0.083569,21.213,201.83,0.074204
25.277,0.082772,21.217,201.68,0.073327
25.179,0.082187,21.146,201.67,0.072616
24.97,0.081909,20.968,201.86,0.072148
24.616,0.082042,20.649,202.32,0.072001
24.09,0.082682,20.164,203.1,0.072252
23.375,0.08391,19.497,204.25,0.072961
22.463,0.08579,18.645,205.78,0.074176
21.371,0.088343,17.625,207.68,0.075911
20.111,0.091596,16.455,209.91,0.078184
18.712,0.095546,15.166,212.44,0.080994
17.207,0.10018,13.796,215.19,0.084333
15.512,0.1059,12.275,218.32,0.088523
13.793,0.11236,10.759,221.53,0.093335
12.094,0.11955,9.289,224.72,0.098835
10.452,0.12756,7.8976,227.81,0.10517
9.3809,0.13354,7.0069,229.84,0.11005
8.3532,0.14005,6.1651,231.77,0.11553
7.3696,0.14715,5.3724,233.62,0.12168
6.4273,0.15488,4.6263,235.37,0.12856
5.9436,0.15921,4.249,236.25,0.13248
5.4681,0.16369,3.8822,237.11,0.13658
4.9986,0.16827,3.5246,237.95,0.14081
4.5327,0.17288,3.1743,238.76,0.14506
4.068,0.17746,2.8298,239.55,0.14928
3.6004,0.18178,2.4883,240.33,0.15322
3.1266,0.18563,2.148,241.09,0.15663
2.646,0.18899,1.8076,241.84,0.15947
2.5656,0.1895,1.7512,241.96,0.15989
2.485,0.19,1.6947,242.09,0.16029
2.4042,0.19047,1.6381,242.21,0.16067
2.323,0.19093,1.5815,242.34,0.16103
2.2417,0.19137,1.5248,242.46,0.16136
2.1601,0.1918,1.4681,242.58,0.16168
2.0783,0.1922,1.4114,242.71,0.16198
1.9963,0.19259,1.3546,242.83,0.16226
1.8648,0.1932,1.2638,243.03,0.16269
1.7328,0.19377,1.1729,243.23,0.16307
1.6001,0.19428,1.0818,243.43,0.16339
1.4669,0.19478,0.99059,243.63,0.16369
1.3672,0.19517,0.92241,243.78,0.16394
1.2671,0.19555,0.85414,243.93,0.16416
1.1667,0.19589,0.78578,244.08,0.16435
1.0661,0.19624,0.71738,244.23,0.16455
0.98984,0.19653,0.66562,244.34,0.16472
0.9134,0.19681,0.61381,244.46,0.16488
0.83673,0.19706,0.56192,244.57,0.16502
0.75994,0.19732,0.51001,244.69,0.16516
0.70962,0.19751,0.47602,244.76,0.16528
0.6592,0.1977,0.442,244.84,0.16538
0.60867,0.19786,0.40795,244.91,0.16547
0.55809,0.19803,0.37388,244.99,0.16556
0.51447,0.19821,0.34453,245.05,0.16568
0.47078,0.19837,0.31514,245.12,0.16577
0.42697,0.19849,0.28571,245.19,0.16582
0.38314,0.19863,0.25629,245.25,0.16589
0.35385,0.19876,0.23663,245.3,0.16598
0.32452,0.19887,0.21696,245.34,0.16605
0.29513,0.19896,0.19727,245.38,0.16608
0.26574,0.19905,0.17757,245.43,0.16613
0.23635,0.19919,0.15789,245.47,0.16622
0.20693,0.1993,0.1382,245.52,0.16629
0.17747,0.19937,0.1185,245.56,0.16631
0.14799,0.19945,0.098791,245.6,0.16635
0.1231,0.19958,0.082156,245.64,0.16644
0.098186,0.19968,0.065512,245.68,0.1665
0.073246,0.19974,0.048862,245.72,0.16652
0.048299,0.1998,0.032214,245.75,0.16654
0.023345,0.19993,0.015566,245.79,0.16663
0.0016263,0.20003,0.0010842,245.83,0.1667
0.026606,0.20009,0.017734,245.86,0.16671
0.051595,0.20015,0.034382,245.9,0.16674
0.077312,0.20028,0.051506,245.94,0.16683
0.10304,0.20039,0.068629,245.98,0.1669
0.12876,0.20045,0.085742,246.02,0.16691
0.15449,0.20051,0.10285,246.06,0.16694
0.18073,0.20064,0.1203,246.1,0.16702
