-200,0.75,0.74196,0.90997,0.010723
-202.03,0.75268,0.74493,0.91468,0.010293
-204.04,0.75524,0.74778,0.91919,0.0098842
-206.03,0.7577,0.7505,0.9235,0.0094963
-207.99,0.76004,0.7531,0.92761,0.0091263
-210.82,0.76322,0.75665,0.93322,0.0086177
-213.66,0.76618,0.75995,0.93844,0.0081341
-216.5,0.76893,0.76302,0.94329,0.0076764
-219.28,0.77146,0.76586,0.94777,0.0072531
-221.65,0.77359,0.76824,0.95152,0.0069093
-223.77,0.77555,0.77042,0.95497,0.0066164
-225.54,0.77734,0.77238,0.9581,0.0063824
-226.88,0.77896,0.77413,0.96091,0.0062108
-227.72,0.78033,0.77556,0.96324,0.0061066
-228.19,0.78155,0.77682,0.9653,0.0060498
-228.35,0.78263,0.77791,0.96712,0.0060322
-228.28,0.78359,0.77886,0.96871,0.0060433
-228.06,0.78449,0.77972,0.97017,0.0060739
-227.78,0.78526,0.78046,0.97144,0.0061113
-227.53,0.78593,0.7811,0.97253,0.0061454
-227.35,0.78651,0.78166,0.97348,0.0061696
-227.28,0.78717,0.7823,0.97456,0.0061808
-227.41,0.78771,0.78286,0.97548,0.0061657
-227.76,0.78818,0.78335,0.97628,0.0061225
-228.34,0.78858,0.78381,0.97699,0.0060487
-229.2,0.78894,0.78425,0.97765,0.0059422
-230.32,0.78926,0.78468,0.97828,0.0058054
-231.68,0.78956,0.78511,0.97889,0.0056439
-233.23,0.78986,0.78554,0.97949,0.0054645
-234.78,0.79011,0.78593,0.98004,0.0052909
-236.47,0.79037,0.78633,0.98059,0.005108
-238.32,0.79063,0.78674,0.98114,0.0049149
-240.35,0.79089,0.78716,0.98171,0.0047108
-242.42,0.79113,0.78756,0.98224,0.004512
-244.62,0.79138,0.78797,0.98279,0.0043091
-246.91,0.79164,0.78838,0.98335,0.0041077
-249.23,0.79189,0.78879,0.98391,0.0039136
-251.45,0.79214,0.78918,0.98444,0.0037363
-253.62,0.79239,0.78957,0.98497,0.0035702
-255.76,0.79264,0.78993,0.98548,0.0034141
-257.89,0.79288,0.79029,0.98598,0.0032656
-260,0.79311,0.79064,0.98646,0.0031243
-262.12,0.79334,0.79097,0.98692,0.0029889
-264.19,0.79356,0.79129,0.98737,0.0028622
-266.12,0.79377,0.79159,0.9878,0.0027488
-267.98,0.794,0.7919,0.98824,0.0026442
-269.35,0.7942,0.79216,0.98864,0.0025694
-270.15,0.79438,0.79238,0.98897,0.0025271
-270.37,0.79453,0.79254,0.98923,0.0025155
-270.13,0.79465,0.79264,0.98941,0.0025281
-269.6,0.79473,0.7927,0.98953,0.0025563
-268.93,0.7948,0.79273,0.98961,0.002593
-268.22,0.79483,0.79274,0.98965,0.0026319
-267.6,0.79486,0.79274,0.98966,0.0026662
-267.09,0.79487,0.79272,0.98966,0.002695
-266.71,0.79487,0.79271,0.98965,0.0027168
-266.46,0.79487,0.7927,0.98963,0.0027305
-266.37,0.79486,0.79269,0.98962,0.0027356
-266.51,0.79486,0.79269,0.98962,0.002728
-266.88,0.79486,0.79271,0.98964,0.0027069
-267.48,0.79487,0.79274,0.98967,0.002673
-268.48,0.79489,0.79281,0.98975,0.0026177
-269.71,0.79493,0.7929,0.98986,0.002551
-271.14,0.79498,0.79301,0.98999,0.0024754
-272.79,0.79504,0.79314,0.99016,0.0023911
-274.28,0.79511,0.79326,0.99031,0.0023179
-275.93,0.79518,0.7934,0.99048,0.0022387
-277.74,0.79526,0.79354,0.99067,0.0021554
-279.65,0.79535,0.7937,0.99087,0.0020707
-281.6,0.79544,0.79386,0.99108,0.001988
-283.52,0.79554,0.79402,0.9913,0.0019094
-285.4,0.79564,0.79418,0.99152,0.0018358
-287.23,0.79575,0.79434,0.99174,0.0017663
-289.4,0.79587,0.79452,0.99199,0.001688
