129.36,-0.01345,140.71,35.884,-0.021502
181.89,0.032608,143.03,76.068,-0.020852
123.81,0.036413,163.16,37.889,-0.011559
133.64,0.057201,161.62,85.164,0.0019901
176.03,-0.0014722,174.59,172.51,-0.055223
158.89,0.041053,139.39,94.566,0.046026
159.42,-0.013648,150.14,54.341,0.00042114
152.48,-0.018093,138.57,134.88,-0.0063566
164.01,0.04992,143.55,121.86,0.033304
117.31,-0.034358,127.19,65.795,0.0061537
122.43,0.0034385,141.14,99.074,-0.049881
118.87,0.035903,129.1,115.36,-0.025527
107.8,0.0064332,125,165.64,0.078311
162.64,0.011532,94.915,141.75,-0.015134
100.04,-0.0056932,133.54,69.931,0.01977
122.53,-0.04658,120.95,64.621,0.036878
115,0.041052,118.56,10.182,0.077025
114.99,0.0099584,110.38,178.61,0.0031477
96.192,-0.036088,116.33,110.86,0.044477
116.87,0.044749,106.73,177.66,0.0042843
106.27,-0.0011777,112.33,142.85,0.076987
100.79,0.0073917,56.413,32.023,0.043993
87.153,0.034783,100.64,128.92,0.049673
128.87,0.015745,103.16,118.7,0.016395
91.939,0.023278,92.962,69.033,0.0080197
107.27,0.0086552,78.411,90.562,0.058402
80,0.048798,129.45,146.78,0.10759
95.594,0.11344,55.263,181.39,0.011634
78.513,0.0026237,69.825,138.39,0.07491
63.775,0.0099543,60.969,108.48,0.087117
59.008,0.13594,64.41,183.36,0.068554
73.866,0.11912,79.505,191,0.078249
58.047,0.082592,62.556,192.32,0.072925
75.303,0.07485,42.362,113.77,0.1015
87.286,0.093057,70.481,144.47,0.060463
78.428,0.037268,40.743,201.91,0.13368
47.161,0.12049,47.22,227.84,0.042455
85.988,0.13322,64.838,117.99,0.099986
74.526,0.064692,71.172,111.55,0.037654
46.312,0.026506,61.106,112.99,0.099767
48.182,0.2085,25.506,191.28,0.03893
38.025,0.068154,65.847,176.14,0.093453
48.981,0.074433,45.254,190.15,0.0905
68.156,0.12279,35.278,203.36,0.1268
68.625,0.113,50.402,126.79,0.13793
34.324,0.072393,52.456,151.52,0.099038
60.444,0.038267,78.495,223.12,0.066186
49.092,0.058872,65.63,192.4,0.07427
32.233,0.054978,47.304,152.26,0.041713
46.013,0.034889,47.908,148.19,0.096358
54.244,0.10278,43.215,211.47,0.081391
35.265,0.10954,63.263,220.02,0.097383
54.555,0.046861,41.045,341.82,0.077466
35.261,0.10996,65.993,169.09,0.089068
19.503,0.054499,59.991,123.14,0.072798
52.189,0.058649,38.194,221.01,0.14448
31.201,0.070149,52.393,250.23,0.1116
33.553,0.046674,40.793,167.01,0.072472
44.649,0.044827,30.776,144.29,0.11634
39.069,0.061174,54.37,215.18,0.087356
81.097,0.11174,10.203,172.72,0.045302
40.798,0.072548,26.676,250.27,0.095627
1.6093,0.13746,44.627,145.75,0.11706
40.655,0.12372,19.231,155.02,0.10946
-1.661,0.091996,-0.69196,224.41,0.085941
-1.0771,0.090584,22.709,197,0.16589
41.182,0.10938,10.855,290.81,0.13279
28.857,0.15072,-16.087,170.52,0.11043
13.859,0.14215,10.958,232.33,0.12365
11.025,0.13786,18.027,238.6,0.13438
-2.403,0.15852,26.311,222.87,0.14351
0.068758,0.1624,47.545,200.52,0.09773
-1.9942,0.12074,9.7586,219.06,0.13528
-12.165,0.13543,14.876,227.71,0.17853
-7.0806,0.18784,-21.577,233.65,0.12737
5.4905,0.16883,7.2392,207.37,0.17806
-29.894,0.12832,19.488,272.28,0.16917
-25.862,0.17366,10.407,275.98,0.12739
-23.756,0.14062,41.099,184.72,0.1254
2.1887,0.17443,-10.566,180.57,0.15705
16.852,0.20158,-4.6187,276.83,0.13021
29.031,0.13711,17.726,306.8,0.18879
4.9805,0.22618,23.774,135.98,0.19467
4.4509,0.22807,-1.2899,322.86,0.12749
-9.6211,0.19127,26.52,363.69,0.13302
-5.1949,0.16872,33.626,174.81,0.19825
-10.563,0.17664,-2.1205,158.94,0.12777
21.971,0.1591,5.309,366.71,0.18471
-32.812,0.21595,2.3605,201.84,0.16771
-12.516,0.17228,-1.6769,238.36,0.14426
10.17,0.21209,-12.466,259.91,0.16823
-17.653,0.13284,16.042,278.12,0.22187
-5.2711,0.23091,-11.008,192.94,0.095846
19.965,0.21544,-20.982,229.3,0.1952
-11.005,0.18833,33.772,334.97,0.16568
14.607,0.19556,0.49982,235.38,0.17745
-2.3397,0.19847,-16.479,274.98,0.15846
22.526,0.22112,22.953,202.77,0.14364
25.183,0.25443,24.373,205.8,0.15765
14.433,0.20877,-10.853,194.56,0.14811
10.257,0.14995,-4.6336,292.23,0.16163
6.2815,0.14792,-22.988,269.29,0.16498
-0.92587,0.18493,6.5111,266.84,0.13576
-20.831,0.18761,48.387,279.72,0.14587
5.6424,0.20581,-0.88299,190.04,0.18326
-3.1255,0.20324,-11.591,213.68,0.15966
-26.316,0.17966,0.51572,265.27,0.1339
-16.523,0.25432,-20.554,255.89,0.17348
-34.015,0.21047,3.6727,301.18,0.18788
-2.7369,0.21898,-25.996,252.15,0.15392
11.962,0.20517,18.073,119.22,0.17557
-2.4242,0.17313,7.8998,242.44,0.10023
52.189,0.20156,-0.060126,327.01,0.14796
5.008,0.1833,-4.0752,311.35,0.19037
13.648,0.22385,-52.383,300.03,0.23388
11.214,0.17292,6.0789,161.76,0.16948
12.366,0.25521,-24.054,180.18,0.22018
-0.75076,0.23143,10.548,349.34,0.18783
18.579,0.14363,-1.1004,321.58,0.1782
15.671,0.1585,4.6351,226.46,0.1281
3.8819,0.1313,6.9364,166.38,0.16997
-10.476,0.13535,-4.9659,319.32,0.14657
1.7536,0.17783,-24.76,217.33,0.17685
-8.3702,0.17884,23.765,153.8,0.14005
-3.5406,0.24027,25.275,224.92,0.11581
11.151,0.23899,5.2423,211.68,0.17661
-8.9746,0.12267,21.322,220.13,0.17608
-10.606,0.19894,13.77,168.09,0.20087
-6.7923,0.17213,29.037,309.15,0.18443
-5.8205,0.16106,-4.4635,300.83,0.14177
9.2687,0.23043,13.632,347.41,0.12811
-4.2907,0.18446,6.2035,332.19,0.20304
31.021,0.23152,-11.881,197.12,0.17182
23.069,0.17303,-15.023,238.94,0.20306
25.251,0.14834,-18.637,191.11,0.15416
