87.04,-0.0028903,113.07,74.997,0.011793
63.87,0.0095918,135.92,117.48,0.019586
188.23,0.023746,110.28,160.71,0.029612
258.95,-0.0098127,73.809,63.19,0.015219
124.64,0.0054731,149.12,-4.363,0.0050604
122.09,-0.0052453,166.21,42.044,0.013174
108.11,0.0037298,94.397,2.011,0.016549
152.79,0.0044752,75.213,110.73,-0.010802
120.54,0.010704,97.404,94.005,-0.0027904
71.837,0.017888,60.702,51.009,0.027519
194.85,0.012685,180.49,66.621,0.017519
234.16,0.01105,160.31,75.596,0.0081756
167.37,0.0043077,197.5,69.221,0.025476
7.2062,0.0069497,176.63,180.48,0.0021656
107.82,-0.0025639,106.58,136.05,0.014307
229.76,0.0077896,187.79,-51.85,0.017803
183.24,0.016916,101.16,91.761,0.025292
248.91,0.015064,276.84,88.7,0.030358
108.7,0.010307,73.243,28.61,-0.0070162
76.184,0.020896,170.6,121.22,0.0093636
117.21,0.031922,82.721,58.807,0.0037237
182.07,-0.0045929,-33.916,174.56,0.019225
101.65,0.023133,159.95,118.45,0.016473
184.86,0.023346,46.27,183.15,0.014466
121.2,-0.0073029,136.98,30.587,0.019004
151.64,0.015053,156.91,-0.4936,0.033485
140.78,-0.00048329,120.5,15.822,0.013015
281.83,0.015747,67.3,54.37,0.016632
176.98,0.013852,106.57,99.646,0.010776
110.69,0.020267,136.92,114.03,0.011039
122.68,0.0038891,205.44,16.129,0.017864
123.32,0.011257,86.555,18.576,0.011523
43.424,0.016381,143.24,58.839,0.0086855
224.7,0.019987,107.56,61.698,0.013303
155.99,0.0077944,217.58,97.016,0.036314
226.3,0.024621,85.161,-6.1179,0.014555
174.34,-0.0058597,168.8,105.52,0.010698
78.493,0.013609,29.387,93.43,-0.0013952
190.33,0.031958,145.7,56.875,0.010068
215.15,0.0062317,232.35,73.114,0.038182
150.71,0.007789,147.58,46.138,0.016018
100.62,0.011636,203.47,100.09,0.03069
189.8,0.0059514,105.68,194.74,0.016718
234.03,0.0042972,217.26,72.608,0.026098
162.27,0.024659,168.13,17.409,-0.0011593
130.72,0.017874,153.48,0.23815,-0.018001
55.868,-0.015494,130.45,142.58,0.010144
144.23,0.014083,230.15,142.25,0.0055314
134.41,0.0087174,160.87,30.352,0.0036622
29.804,0.014294,145.89,65.404,-0.01617
113.84,-0.0021458,147.64,59.182,0.055469
146.89,0.010633,143.32,39.576,-0.0017966
108.75,0.0077981,86.7,163.17,0.0093285
41.365,-0.0021886,123.63,40.273,0.012471
276.46,0.008571,99.069,85.638,0.01809
163.32,0.028476,179.76,101.61,0.019958
200.3,0.009085,96.083,56.791,0.0030668
22.365,0.014042,91.168,138.52,-0.0052513
149.13,0.014568,67.275,96.751,0.024581
107.14,0.016382,109.93,110.62,0.024035
216.31,0.012971,136.55,66.974,0.0082261
127.74,0.0020618,99.965,101.62,-0.002307
72.765,0.02053,152.48,56.685,0.017752
213.34,0.020226,160.45,135.52,0.029487
289.3,0.020786,188.21,11.55,0.019543
130.91,0.010552,172.25,30.926,0.0098635
26.11,0.024176,203.76,134.76,0.030289
132.53,0.021047,66.622,42.411,0.014248
64.234,0.020665,108.62,161.22,0.024628
61.799,0.023975,101.6,149.03,0.011848
243.09,0.018817,195.63,236.97,0.023692
86.206,-0.00038097,158.4,47.91,0.022011
111.87,0.018926,131.64,105.41,0.022824
138.39,0.039262,176.11,156.02,0.017713
-29.942,0.017473,84.046,21.35,0.012608
147.35,0.020582,208.49,43.04,0.019076
121.4,0.0073748,146.55,162.79,0.022965
124.77,0.0068093,110.31,130.2,0.0013081
82.681,0.012811,89.723,68.477,0.010577
117.69,0.004743,319.96,43.613,0.00011093
76.515,0.01071,156.06,61.218,0.039485
229.34,0.014157,89.202,10.97,0.020791
68.997,0.034655,184.6,53.8,0.016558
137.11,0.024996,82.577,97.767,0.004716
73.477,0.0094811,180.82,64.832,0.017837
170.29,0.031952,157.47,111,0.024418
49.16,0.020572,65.707,94.395,0.014341
77.533,0.013287,96.467,159.38,0.015116
196.59,0.019998,173.44,93.397,0.020121
198.9,-0.0036713,79.303,83.226,0.0098168
20.691,0.024197,207.57,37.019,0.012074
159.16,0.01206,213.91,9.0056,0.027073
272.72,0.026199,199.24,189.52,0.016055
68.621,0.039773,136.18,98.345,0.03713
196.22,0.024076,34.48,198.32,0.033567
160.14,-0.011962,171.2,102.82,0.030165
146.38,0.019039,155.97,182.96,0.019666
172.72,0.043135,85.462,112.48,0.0047233
177.68,0.013324,175.99,140.38,0.02122
115.46,0.0073416,117.68,89.512,0.027223
116.84,0.0061766,65.448,152.42,0.0078993
188.16,0.016724,6.5301,35.933,0.016665
29.499,0.0067666,143.73,56.802,0.022423
95.709,0.015788,163.55,129.79,0.027733
59.093,0.014425,24.719,81.354,0.022633
99.095,0.014784,59.675,56.501,0.04232
49.772,0.025419,169.78,141.04,0.030893
211.5,0.037756,86.496,120.68,0.031067
137.52,0.0082233,96.371,64.532,0.029661
75.998,0.0061193,129.77,151.43,0.018476
187.11,0.033324,134.25,120.02,-0.001998
132.52,0.025783,173.5,108.24,0.037936
166.52,0.0056163,177.14,128.87,0.015014
144.26,0.0073656,79.803,132.94,0.026177
283.19,-0.012085,160.38,131.77,0.014311
186.5,0.0016805,175.01,117.72,0.021171
107.88,-2.8679e-05,207.36,39.502,0.0099838
118.19,0.024965,157.84,154.01,0.013502
139.05,0.018202,90.908,29.293,0.0055379
149.93,-0.0069286,-39.754,145.77,0.034336
103.31,0.0080322,120.42,57.506,-0.0075936
138.45,0.010264,148.55,57.207,0.0098804
165.91,0.014296,198.22,91.427,0.020594
202.71,0.0026101,17.232,111.94,0.017511
151.01,0.017194,92.364,92.132,0.026276
127.53,0.0072202,97.499,82.486,0.026876
50.852,0.0015186,104.11,33.311,0.018254
79.173,0.003848,136.14,110.64,0.012749
178.08,0.014613,122.89,114.89,0.024804
88.613,0.0065412,157.05,137,0.025567
220.55,0.014841,161.86,111.99,0.016342
128.14,0.022861,69.579,103.07,0.0097898
122.49,0.029982,156.79,102.47,0.035821
124.5,0.019084,20.989,106.16,-0.0061825
288.57,0.020869,194.05,126.29,0.025902
113.41,0.011397,68.268,63.599,0.013538
72.447,0.021034,112.18,180.49,0.017875
75.408,0.01104,93.142,111.3,0.026452
237.57,0.036013,58.967,98.046,0.017136
-34.3,0.0097902,191.89,101.55,0.019159
138.34,0.020012,151.47,124.71,-0.0095628
162.68,0.02116,97.307,103.57,0.012616
234.84,0.024906,124.11,58.045,0.021717
166.49,0.017194,208.85,119.23,0.014666
94.879,0.021138,142.87,-1.8288,0.027195
124.15,0.019505,196.42,107.59,0.019688
123.52,0.038492,132.82,124.38,0.01467
72.05,0.021633,88.092,98.249,0.019035
182.32,0.017455,59.002,75.918,0.0057178
36.487,0.012222,79.605,94.694,0.0083206
30.032,0.0374,155.63,111.08,0.03011
105.99,0.026221,145.21,112.1,0.016816
119.06,0.016513,209.76,78.381,0.022702
43.032,0.033283,81.3,16.323,0.021481
150.62,0.024783,104.22,74.766,0.027273
145.1,-0.0016182,105.13,54.497,0.017205
115.6,0.015774,138,157.73,0.0087582
237.71,0.011354,171.23,80.78,0.00048395
162.3,0.021303,188.4,62.839,0.037481
154.03,0.043369,142.28,106.8,0.034012
91.081,0.013625,128.69,250.93,0.0019065
130.99,0.0074383,255.01,50.649,0.024044
165.58,0.034021,110.41,28.725,0.017718
218.52,0.0086479,87.868,27.314,0.01984
54.619,0.01828,142.63,215.53,0.032937
47.116,0.027294,167.62,43.199,0.024977
114.19,0.0084916,87.565,114.05,0.015998
146.14,0.033687,82.429,28.006,0.011098
176.37,0.026892,114.48,122.31,0.019492
23.032,0.023424,62.834,76.016,0.025588
139.06,0.022935,112.13,149.05,0.016405
144.91,0.012006,181.29,110.44,0.024754
112.66,0.0060495,153.89,85.663,0.0039702
99.256,0.031348,54.385,120.88,0.019374
152.01,0.012223,91.865,130.2,0.022779
98.584,0.029427,97.56,115.82,0.020703
126.8,0.031755,99.118,114.42,0.030356
145.85,0.014348,155.6,120.89,0.016385
142.38,0.023819,93.684,106.76,0.012309
75.913,0.030498,144.97,76.196,0.025096
115.86,0.022248,103.27,96.889,0.023755
148.96,0.00941,93.488,57.634,0.0053756
12,0.018793,247.14,94.245,0.041619
54.448,-0.0015197,83.839,0.077342,-0.0049209
131.34,0.013813,149.26,87.743,0.020203
135.81,0.023036,152.61,143.1,0.018808
208.39,-0.0034633,159.29,98.757,0.0052506
99.378,0.013883,139.14,165.89,0.016945
60.924,0.0084537,177.06,127.93,0.036776
181.45,0.02561,132.92,49.225,0.031137
96.422,0.0028294,153.39,100.25,0.026089
287.85,0.013928,76.183,95.276,0.022498
126.16,0.013468,178.18,116.5,0.026799
77.298,0.016167,132.61,76.723,0.013832
123.67,0.014376,67.672,34.625,0.015018
43.797,0.029493,155.96,62.128,0.018008
56,0.025373,72.442,144.46,0.022699
82.161,0.00035039,185.01,123.31,0.024173
66.595,0.026415,187.38,157.02,0.024975
69.85,0.0099486,96.765,91.986,0.018665
127.73,0.031923,77.873,118.22,0.056234
124.77,0.03696,138.96,-2.742,0.052097
79.971,0.04222,134.35,203.61,0.023092
178.83,0.019095,55.049,134.35,0.024404
157.77,0.0090614,186.57,122.77,0.01272
51.527,0.021002,7.406,138.88,0.021818
