-200,0.75,0.74196,0.90997,0.010723
-198.45,0.75278,0.74443,0.91434,0.011088
-196.9,0.75527,0.74661,0.91824,0.011462
-195.37,0.7575,0.74853,0.9217,0.011845
-193.86,0.7595,0.75021,0.92476,0.012234
-191.91,0.76183,0.75211,0.92828,0.012752
-190.04,0.76382,0.75369,0.93126,0.013267
-188.23,0.76553,0.75498,0.93376,0.013782
-186.42,0.76698,0.756,0.93582,0.014317
-184.71,0.76808,0.75669,0.93731,0.014837
-182.8,0.76901,0.75714,0.93846,0.01544
-180.59,0.76978,0.75734,0.93926,0.016165
-178.01,0.77038,0.75725,0.93969,0.017052
-175.27,0.77079,0.75688,0.93973,0.018042
-172.21,0.77106,0.75624,0.93941,0.019216
-168.86,0.77118,0.7553,0.93873,0.020582
-165.29,0.77115,0.75408,0.93769,0.022138
-161.35,0.77096,0.75246,0.93618,0.023989
-157.36,0.7706,0.75055,0.9343,0.026013
-153.41,0.77008,0.74838,0.93205,0.02818
-149.54,0.76941,0.74597,0.92948,0.030465
-144.83,0.76834,0.74262,0.9258,0.033479
-140.33,0.76706,0.73897,0.92169,0.03662
-136.04,0.76555,0.73504,0.91716,0.039865
-131.98,0.76385,0.73087,0.91227,0.04318
-127.82,0.76177,0.72609,0.90654,0.046838
-123.99,0.75947,0.72116,0.90053,0.050442
-120.51,0.757,0.71617,0.89431,0.053931
-117.35,0.75437,0.71116,0.88794,0.057281
-115.05,0.75219,0.70719,0.88282,0.059831
-112.9,0.74995,0.70323,0.87764,0.062301
-110.9,0.74764,0.69929,0.87244,0.064673
-109.06,0.74528,0.69542,0.86725,0.066909
-107.43,0.74289,0.69166,0.86213,0.068952
-106.01,0.74048,0.68809,0.85714,0.070747
-104.83,0.73807,0.68473,0.85234,0.072267
-103.85,0.73569,0.6816,0.84774,0.073528
-102.84,0.73274,0.6779,0.84221,0.07484
-101.94,0.72988,0.6744,0.8369,0.076003
-101.07,0.7271,0.671,0.83175,0.077147
-100.21,0.72439,0.66767,0.82672,0.0783
-99.615,0.72251,0.66536,0.82322,0.079097
-99.073,0.72066,0.66313,0.81983,0.079827
-98.588,0.71886,0.661,0.81655,0.080477
-98.139,0.7171,0.65895,0.81338,0.081078
-97.748,0.71563,0.65723,0.81072,0.081608
-97.288,0.7142,0.65546,0.80804,0.082248
-96.691,0.71278,0.65354,0.80527,0.083103
-95.887,0.71136,0.6514,0.8023,0.084289
-94.807,0.70992,0.64892,0.79903,0.085928
-93.398,0.70843,0.646,0.79536,0.088125
-91.632,0.70686,0.64256,0.79119,0.090959
-89.511,0.70518,0.63855,0.78644,0.094476
-87.045,0.70334,0.63391,0.78104,0.098714
-84.301,0.70131,0.62865,0.77497,0.10361
-81.347,0.69909,0.62281,0.76825,0.10911
-78.259,0.69662,0.61645,0.76089,0.11509
-76.658,0.69528,0.61303,0.75692,0.11829
-75.051,0.69386,0.60951,0.75281,0.12156
-73.445,0.69238,0.6059,0.74857,0.1249
-71.848,0.69083,0.60221,0.7442,0.12828
